Airport Code,Delay Date,Total Departure Delay,Total Arrival Delay
MCO,2019-12-02,40.120666,27.929620
DEN,2019-12-02,29.057406,20.326585
SEA,2019-12-02,12.501023,30.404127
JFK,2019-12-02,0.811809,107.682068
LAS,2019-12-02,0.000000,0.000000
SFO,2019-12-02,0.000000,0.000000
LAS,2019-12-03,56.962351,21.862956
DFW,2019-12-03,32.269961,27.018804
ATL,2019-12-03,29.159206,41.091788
DEN,2019-12-03,19.801687,85.836730
MCO,2019-12-03,17.582617,96.904584
JFK,2019-12-03,6.618331,25.130116
SEA,2019-12-03,0.000000,88.835533
JFK,2019-12-04,123.818027,63.809773
SEA,2019-12-04,119.308000,70.084452
MCO,2019-12-04,34.886447,4.060023
SFO,2019-12-04,34.053407,17.841318
DFW,2019-12-04,33.577634,23.258643
ATL,2019-12-04,17.586752,0.000000
ORD,2019-12-04,10.038052,0.000000
LAX,2019-12-04,7.647254,7.200160
DEN,2019-12-04,0.000000,67.705362
ORD,2019-12-05,121.838313,72.053623
ATL,2019-12-05,95.173303,91.729256
SFO,2019-12-05,56.609899,59.432414
DEN,2019-12-05,29.530887,0.000000
DFW,2019-12-05,19.041167,30.846821
LAX,2019-12-05,4.957583,5.292641
JFK,2019-12-05,0.000000,3.208665
MCO,2019-12-05,0.000000,61.519308
ORD,2019-12-06,154.704457,183.296536
ATL,2019-12-06,68.493862,59.813663
JFK,2019-12-06,61.079610,27.340785
LAX,2019-12-06,21.056950,85.622108
MCO,2019-12-06,7.611681,93.110023
DFW,2019-12-06,0.000000,0.000000
DEN,2019-12-07,107.570731,0.000000
LAS,2019-12-07,91.454925,0.866572
LAX,2019-12-07,50.173221,49.637677
SEA,2019-12-07,38.913682,163.285839
JFK,2019-12-07,38.235159,54.263993
ATL,2019-12-07,22.635821,0.000000
DFW,2019-12-07,6.029857,7.784246
MCO,2019-12-07,5.155425,70.845948
ORD,2019-12-07,0.000000,3.188335
SFO,2019-12-07,0.000000,0.000000
LAS,2019-12-08,98.004514,106.323798
DEN,2019-12-08,68.940685,120.175104
DFW,2019-12-08,61.909476,45.913813
MCO,2019-12-08,54.929593,21.964321
